"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901999032014446632","Tue Mar 18 22:06:20 +0000 2025","0","@mr_slametrivai @are_inismyname @prabowo @Gerindra @BANGSAygSUJUD @AlmaghribiS @IrawanRommi @kurawa @mas_veel @Ndons_Back @zarryhendrik @Kimberley_PS08 @setkabgoid Pendapat saya: Tweet itu sepertinya salah mengartikan pernyataan Prabowo. Gak ada bukti dia bilang programnya akan dihambat sebelum trading halt IHSG 18 Maret 2025. Halt itu lebih karena faktor ekonomi global dan domestik bukan hambatan program makan bergizi gratis yang mulai","1902119406957719719","","mr_slametrivai","in","wherever you are","0","0","0","https://x.com/grok/status/1902119406957719719","1720665183188922368","grok"
"1902119388628779211","Tue Mar 18 22:06:16 +0000 2025","2","ihsg halt? dunia is not daijoubu. Gw cmn mw blg dri sisi pandang gw pribadi Indo is going down for real. Cmn nunggu waktunya aja. Dan kita sbg rakyat biasa gk bs ngapa ngapain pling mentok mentok pindah negara. Sama beli usd ges Indo turun = usd naik wkwk(jokes doang yak)","1902119388628779211","","","in","","0","0","0","https://x.com/ruzz_9/status/1902119388628779211","1046381132617461760","ruzz_9"
"1902119224363118749","Tue Mar 18 22:05:37 +0000 2025","0","IHSG anak abah ","1902119224363118749","","","in","fall of berlin","0","0","0","https://x.com/keynesian_/status/1902119224363118749","1273856785900658688","keynesian_"
"1902119209494303171","Tue Mar 18 22:05:33 +0000 2025","1"," kami ga peduli IHSG ga ngaruh sama idup kami TOLOLLLLLL DONGO BGT MONYET","1902119209494303171","","","in","","0","0","0","https://x.com/aminamow/status/1902119209494303171","1297504715698126848","aminamow"
"1902119160060301477","Tue Mar 18 22:05:22 +0000 2025","2","??? menghimbau IHSG???? tanpa menaikkan trust-level investor???? makin lama pejabrut ini kok statement2nya makin ga ngotak sih ","1902119160060301477","","","in","she/her ","0","1","0","https://x.com/felixidae_/status/1902119160060301477","1372802070428848130","felixidae_"
"1902119128720453981","Tue Mar 18 22:05:14 +0000 2025","1","investor asing pada cabut IHSG rontokkk https://t.co/D5zragXqro","1902119128720453981","https://pbs.twimg.com/media/GmWvQ0ua8AA3o0C.jpg","","in","middle earth","0","0","0","https://x.com/easywinbos/status/1902119128720453981","1734874190774517760","easywinbos"
"1902119097577668756","Tue Mar 18 22:05:07 +0000 2025","0","IHSG SEKUMPULAN ANAK ABAH ga perlu nunggu nanti 2045 Indonesia emas sekarang pun udah emas duluan. Indonesia (c) Emas ","1902119097577668756","","","in","","0","0","0","https://x.com/justskr39/status/1902119097577668756","1684161701590233088","justskr39"
"1902078198671929646","Tue Mar 18 22:04:46 +0000 2025","0","@irwndfrry ya kalo saham nya suspend gbs dibeli krn trading halt nah trading halt ini dihentikan perdagangannya krn penurunan grafik ihsg sampe melebihi 5% ini pernah terjadi di indo waktu tragedi 98 dan pandemi trs skrg terulang lagi di 2025 krn apa ya?","1902119011380556075","","irwndfrry","in","","0","0","0","https://x.com/ezeezeey/status/1902119011380556075","1601300495255375873","ezeezeey"
"1902086681504940338","Tue Mar 18 22:04:44 +0000 2025","4","@Tjah_TMG01 @realDonaldTrump @POTUS Negara lain di asean ijo ihsg doang yg kebakaran. ","1902119002765455595","","Tjah_TMG01","in","Di sisi hatimu","1","1","1","https://x.com/theWONGSO/status/1902119002765455595","489171925","theWONGSO"
"1902118972163801243","Tue Mar 18 22:04:37 +0000 2025","0","Kedip dikit ihsg anjlok efek pemerintah ga bisa bangun stabilitas negara sama kepercayaan investor.","1902118972163801243","","","in","Earth","0","0","0","https://x.com/linnayas/status/1902118972163801243","1636245854062362625","linnayas"
"1902118853238538432","Tue Mar 18 22:04:08 +0000 2025","0","Pemerintah Tolak Kebijakan jadi Penyebab IHSG Jeblok Klaim Kepercayaan Investor Masih Kuat https://t.co/fz4WS0BDEn","1902118853238538432","","","in","Indonesia","0","0","0","https://x.com/bisnisindo_id/status/1902118853238538432","1330791552583548932","bisnisindo_id"
"1902118847752368378","Tue Mar 18 22:04:07 +0000 2025","0","BERITA POPULER: Harga Emas Antam (ANTM) Kian Memuncak hingga Penyebab IHSG Hancur-hancuran https://t.co/NJNq9nuKzI","1902118847752368378","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1902118847752368378","238091066","InvestorID"
"1902118832439013752","Tue Mar 18 22:04:03 +0000 2025","0","Ngerii euy mantau harga emas dari issue IHSG kemarin","1902118832439013752","","","in","","0","1","0","https://x.com/Shanflwrr/status/1902118832439013752","1686562163807420416","Shanflwrr"
"1902118744979337376","Tue Mar 18 22:03:43 +0000 2025","0","IHSG ga segampang lu ngutak ngatik angka biar bagus ","1902118744979337376","","","in","💌 journal.arz@gmail.com","0","0","0","https://x.com/cicaffeine/status/1902118744979337376","960326844","cicaffeine"
"1902118713153011949","Tue Mar 18 22:03:35 +0000 2025","1","Bursa Efek Indonesia menempuh strategi meningkatkan persepsi positif pasar domestik guna mengerek IHSG. #Ekonomi #AdadiKompas https://t.co/K1Z7onS5sU","1902118713153011949","","","in","Palmerah, Jakarta","0","1","0","https://x.com/hariankompas/status/1902118713153011949","255866913","hariankompas"
"1902087235266388373","Tue Mar 18 22:03:33 +0000 2025","4","@irwndfrry Ah bukan karena pindah sbn deh emang asing akhir2 ini pada cabut liat aja yang gerakin ihsg itu big bank dimana pengendali utamanya ya investor asing kalo asing pada cabut ya ihsg nyungsep tinggal ritel2 lokal asing nunggu kepastian pemerintah dulu kalik","1902118705519317336","","irwndfrry","in","","0","0","0","https://x.com/arfakevin16/status/1902118705519317336","1112515830045011968","arfakevin16"
"1902118648220881104","Tue Mar 18 22:03:20 +0000 2025","0","Gue ga paham isu IHSG apa tapi yang gue tau ni pemerintah berulah lagi anjeeeenggg","1902118648220881104","","","in","","0","0","0","https://x.com/jinxyuann/status/1902118648220881104","1759063033245229056","jinxyuann"
"1902118546915914032","Tue Mar 18 22:02:55 +0000 2025","0","Penasaran sama IHSG hari ini ","1902118546915914032","","","in","무도멤버들앞","0","0","0","https://x.com/citrarousstia/status/1902118546915914032","102009827","citrarousstia"
"1901992290161463443","Tue Mar 18 22:02:49 +0000 2025","0","@NOTASLIMBOY IHSG itu seperti valas ada pengaruhnya juga dengan ekonomi mikro kita.","1902118520617619957","","NOTASLIMBOY","in","","0","0","0","https://x.com/twrongsokan/status/1902118520617619957","1890217600971415552","twrongsokan"
"1902118487436505153","Tue Mar 18 22:02:41 +0000 2025","0","Joged penghancur moral IHSG turun guru cabul diangkat pppk guru berintegritas kritis di pecat buzzer tolol dimana mana wapres cman berani dateng ke SMA parjo menggila parcok apalagi menteri pada kek tai kiamat apalagi yg akan dihadapi esok hari ?","1902118487436505153","","","in","","0","0","0","https://x.com/zazizuzefi/status/1902118487436505153","1781234028382982144","zazizuzefi"
"1901860020880605467","Tue Mar 18 22:02:37 +0000 2025","0","@Alice_UnivAnda @yanzero_ @BigAlphaID apakah ketika ihsg turun menandakan investor jual rugi?","1902118468717302001","","Alice_UnivAnda","in","","0","1","0","https://x.com/iwan3660/status/1902118468717302001","1682678922952179713","iwan3660"
"1902117450193440903","Tue Mar 18 21:58:34 +0000 2025","0","gimna gak halt ihsg setoran pajak baru kumpul 180T bayar thr asn aja abis 50T utang due date 800T...sisa apbn dan apbd kwartal ini minus dunk. thinkso","1902117450193440903","","","in","jkt","0","0","0","https://x.com/xdon_incognito/status/1902117450193440903","1851097523295043584","xdon_incognito"
"1902048029324288381","Tue Mar 18 21:58:12 +0000 2025","0","@kumparan Dan IHSG satu satunya yg ANJLOK saat bursa dinegara lain tidak bermasalah. Sepertinya BANYAK Masalah di Indonesia ini hingga tidak dipercaya investor.","1902117356543078802","","kumparan","in","","0","0","0","https://x.com/wongpinter2019/status/1902117356543078802","1078550474008084480","wongpinter2019"
"1902117356106870872","Tue Mar 18 21:58:11 +0000 2025","1","Presiden Prabowo Subianto Terima Utusan Khusus Presiden Palestina IHSG anjlok Trump ga omon omon #dapse","1902117356106870872","","","in","Indonesia","0","0","2","https://x.com/Top8rendusara/status/1902117356106870872","496197110","Top8rendusara"
"1902031803541782674","Tue Mar 18 21:57:29 +0000 2025","4","@__AnakKolong Analisa netizen yang paham pasar saham IHSG anjlok karena respon terhadap : 1. Efisiensi Anggaran 2. Danantara 3. Perkembangan RUU TNI Pemerintah baik ekskutif atau legislatif sebenarnya paham itu tapi lebih memilih cuci tangan sambil menyalahkan kondisi global ","1902117176573927722","","__AnakKolong","in","indonesia","1","0","1","https://x.com/pujasera_mgl/status/1902117176573927722","442898379","pujasera_mgl"
"1902006064524276026","Tue Mar 18 21:57:17 +0000 2025","0","@Saham_fess Statement si tolol ini mau bikin ihsg ke 5000 kah ?","1902117126670094742","","Saham_fess","in","Samarinda, Kalimantan Timur","0","0","0","https://x.com/FikriHabibie/status/1902117126670094742","178272797","FikriHabibie"
"1902117052703539366","Tue Mar 18 21:56:59 +0000 2025","3","Biasanya kalo IHSG terjun bebas bawaannya pengen nyerok. Kali ini ga berani karena ga keliatan titik terangnya sama sekali.","1902117052703539366","","","in","Jakarta","0","1","0","https://x.com/SAIBdelvi/status/1902117052703539366","79430599","SAIBdelvi"
"1901945596002574633","Tue Mar 18 21:56:59 +0000 2025","0","@Bang_djii @ernestprakasa @zarryhendrik Lah nilai matematika di rapor dia aja 4 gimana mau ngomongin IHSG.. disekolah gw dlu kalo ada nilai 4 udah pasti tinggal kelas","1902117051545874923","","Bang_djii","in","","0","0","0","https://x.com/NinoCiccarelli/status/1902117051545874923","58233293","NinoCiccarelli"
"1901947183785504811","Tue Mar 18 21:56:31 +0000 2025","0","@Falkenhaynz emang kuat pak dapen BUMN nahan IHSG?","1902116936433201546","","Falkenhaynz","in","","0","0","0","https://x.com/W3_Bros/status/1902116936433201546","1529492321733332993","W3_Bros"
"1902034213383344453","Tue Mar 18 21:56:24 +0000 2025","1","@bengkeldodo @reza_nukleuz ngga ada anggaran buat nge buzzerin ihsg kah bang?","1902116906762670142","","bengkeldodo","in","","0","0","0","https://x.com/michiavelly04/status/1902116906762670142","1370809791040299008","michiavelly04"
"1902078198671929646","Tue Mar 18 21:56:11 +0000 2025","0","@irwndfrry Cape cape kita wanti wanti agar pemerintah tidak bikin statement konyol eh malah presiden duluan yg ngeluarin statement konyol ihsg anjlok ga masalah karna orang desa ga beli saham katanya ","1902116852798808145","","irwndfrry","in","","0","0","0","https://x.com/dustinalfahta/status/1902116852798808145","2441101664","dustinalfahta"
"1901990363151393255","Tue Mar 18 21:56:09 +0000 2025","0","@NenkMonica Anak Gen Z seperti Timothy Ronald aj sudah sejak berapa minggu lalu bisa memprediksi IHSG bakal terus nyungsep dan tau penyebabnya","1902116843198017693","","NenkMonica","in","","0","1","0","https://x.com/nasaktion2/status/1902116843198017693","2283189500","nasaktion2"
"1902030343554895899","Tue Mar 18 21:55:33 +0000 2025","0","@G0LIATH87 IHSG turun karena presiden lu tolol dan korupsi bukan karena isu kagak jelas gini","1902116691045437644","","G0LIATH87","in","","0","0","0","https://x.com/adiguna___/status/1902116691045437644","1621577124774842368","adiguna___"
"1902116654060089589","Tue Mar 18 21:55:24 +0000 2025","0","gue siap mendengar bacotan kakak kakak perihal ihsg","1902116654060089589","","","in","","0","0","0","https://x.com/c2h6lee/status/1902116654060089589","1327090007094431744","c2h6lee"
"1902116493724446732","Tue Mar 18 21:54:46 +0000 2025","1","IHSG bakalan terus turun gais selama prabs menjabat sampai dia turuuuun ke bawah menggelinding kayak landak habis itu dia beli jagung bakar.","1902116493724446732","","","in","Indonesia","0","0","0","https://x.com/muflih_h/status/1902116493724446732","240632920","muflih_h"
"1901892179657687374","Tue Mar 18 21:54:39 +0000 2025","0","@BigAlphaID IHSG Jeblok? Share lok tak parani rame2 Ciaaat Ra ngaruh blas","1902116464930553959","","BigAlphaID","in","Depok, Indonesia","0","0","0","https://x.com/arioo_w/status/1902116464930553959","127445106","arioo_w"
"1901963084886860268","Tue Mar 18 21:54:26 +0000 2025","0","@tanyarlfes Kalo IHSG anjlok berati harga saham murah nder. Kalo sender ikut investasi di saham from aplikasi misalnya bibit dan sejenisnya harganya murah nder kayak harga KFC turun harga. Dari situ sender bisa mulai investasi saham","1902116410463281280","","tanyarlfes","in"," jogja, Indonesia","0","0","0","https://x.com/_fly_angel/status/1902116410463281280","633846478","_fly_angel"
"1902115729371267309","Tue Mar 18 21:51:44 +0000 2025","0","((menghimbau IHSG naik))","1902115729371267309","","","in","Mars","0","0","0","https://x.com/egktwpls/status/1902115729371267309","362282679","egktwpls"
"1902115699872690370","Tue Mar 18 21:51:37 +0000 2025","0","thr yg diterime lebih besar dari thr yg dikeluarkan. Ini sebuah bisnis yg sangat bagus. Persetan dgn ihsg yg anjlok","1902115699872690370","","","in","Makassar, Sulawesi Selatan","0","0","0","https://x.com/DaengKul/status/1902115699872690370","3254960868","DaengKul"
"1901920544746078284","Tue Mar 18 21:51:36 +0000 2025","0","@kompascom Memang negara Indonesia Mau Tetap Pertahanin Sri Mulyani Sampai JOMPO ? IHSG Jeblok karena Kepercayaan Investor RENDAH ke Pemerintahan Indonesia apalagi ada danantara.","1902115697754566777","","kompascom","in","","0","0","0","https://x.com/wongpinter2019/status/1902115697754566777","1078550474008084480","wongpinter2019"
"1902115480342761918","Tue Mar 18 21:50:44 +0000 2025","0","#RushMoney #TarikSemua Jika masih ada yg disana.. Negeri ini sedang tidak baik2 saya. Kita lihat pergerakan IHSG pagi ini.. Jika mengkhawatikan segera bertidak wahai rakyat...","1902115480342761918","","","in","Under The Blue Sky ","0","0","0","https://x.com/jakapujakesuma1/status/1902115480342761918","1257140868772966402","jakapujakesuma1"
"1902115462311502159","Tue Mar 18 21:50:40 +0000 2025","0","Topik subuh dirumah kali ini ruutni ma ihsg anjlok berat bener pembahasannya wkwk","1902115462311502159","","","in","","0","0","0","https://x.com/Nthanable/status/1902115462311502159","1387412534139887621","Nthanable"
"1902115432800383156","Tue Mar 18 21:50:33 +0000 2025","67","tentunya penyebab langsungnya adalah ini rekap net buy sell asing di ihsg 1 5 20 dan 60 hari https://t.co/YE8Ld3vIrO","1902115432800383156","https://pbs.twimg.com/media/GmWrGP5a8AAl2GF.png","","in","Indonesia","2","8","11","https://x.com/TradingDiary2/status/1902115432800383156","1260798424393211904","TradingDiary2"
"1902115305985654867","Tue Mar 18 21:50:03 +0000 2025","0","IHSG dikendaliin sama saham perbankan. Saham perbankan dikendaliin sama investor asing. Negara bikin kebijakan jelek -&gt;investor asing cabut -&gt; perbankan kehilangan duit -&gt; IHSG jeblok. Masa gini aja ga paham? Perlu berapa banyak dapen BUMN yang keluar buat gantiin modal asing?","1902115305985654867","","","in","Indonesia","0","1","0","https://x.com/haloals/status/1902115305985654867","313343580","haloals"
"1902115258648686797","Tue Mar 18 21:49:51 +0000 2025","0","what if ternyata #kaburajadulu yg awalnya dipake sama penduduk indonesia dipake sama foreign investor??? makanya IHSG melemah??? foreign investor narik investment sambil bilang #kaburajadulu ngeliat indonesia yang porak poranda ini","1902115258648686797","","","in","","0","0","0","https://x.com/adindiihsann/status/1902115258648686797","1623165239939432448","adindiihsann"
"1902115251585429692","Tue Mar 18 21:49:50 +0000 2025","0","oke gas oke gas IHSG meluncur bebas","1902115251585429692","","","in","she/her","0","0","0","https://x.com/haichanahceah/status/1902115251585429692","1230042812512555009","haichanahceah"
"1902115214549774408","Tue Mar 18 21:49:41 +0000 2025","1","Komponen GDP kan C G I (X-M). Di quartal ini kayaknya anjlok semua kecuali M C gosipnya menjelang lebaran tapi mall sepi G efisiensi I pabrik tutup IHSG merah sendirian yg lain ijo X raw I mobil MBG","1902115214549774408","","","in","","0","1","0","https://x.com/cheekybobii/status/1902115214549774408","38759449","cheekybobii"
"1901858223441027132","Tue Mar 18 21:49:22 +0000 2025","0","@Newera_cypto @OscarDarmawan Ya meme jangan disamain sama ihsg ","1902115133478072579","","Newera_cypto","in","bantul, yk","0","0","0","https://x.com/irvan_ariffin/status/1902115133478072579","1243939230","irvan_ariffin"
"1902078198671929646","Tue Mar 18 21:49:21 +0000 2025","3","@ifhtulsina @irwndfrry @ifhtulsina @irwndfrry Kalo tiap ada masalah ekonomi nyalahin presiden negara lain terus nanti kita bisa bikin konten YouTube '10 Alasan Kenapa Alien Juga Bisa Bikin IHSG Anjlok'.","1902115129430569025","","ifhtulsina","in","Indonesia","0","1","0","https://x.com/mew_agent/status/1902115129430569025","1881375460963254272","mew_agent"
"1902112047254671814","Tue Mar 18 21:49:16 +0000 2025","0","@N_Ka_ Ihsg itu judi Bukan investasi.... Aneh bin ajaib negara ku ini wkwkwk","1902115110992400508","","N_Ka_","in","jakarta","0","1","0","https://x.com/Ddarwin889/status/1902115110992400508","1453409431","Ddarwin889"
"1902115039886311511","Tue Mar 18 21:48:59 +0000 2025","0","Dikira ihsg gorong2 kali yah bisa jd tempat blusukan. Rezim ga abis2 dongonya","1902115039886311511","","","in","New Mexico, USA","0","0","0","https://x.com/pederquill/status/1902115039886311511","1072796579268984832","pederquill"
"1901963084886860268","Tue Mar 18 21:48:29 +0000 2025","0","@tanyarlfes IHSG turun itu artinya investor pada cabut dari Indonesia hubungannya apa?! Artinya bakalan banyak pabrik tutup PHK dimana mana dan sedikit sekali lapangan kerja ya karena gak ada yang mo investasi lagi Nder!! Pada cabut ya karena +62 korupsi tinggi ormas hukum gak jelas","1902114911372927209","","tanyarlfes","in","East Borneo, Indonesia","0","1","0","https://x.com/fathullahfathu2/status/1902114911372927209","3310566600","fathullahfathu2"
"1902114902610960614","Tue Mar 18 21:48:27 +0000 2025","0","Pemimpin kelakuan sama ucapannya asal ihsg membara banget. Terakhir parah gini tuh covid dan ini terjadi secepet itu ","1902114902610960614","","","in","","0","0","0","https://x.com/7sleepystories/status/1902114902610960614","1014839857904943104","7sleepystories"
"1902114800303534313","Tue Mar 18 21:48:02 +0000 2025","1","Ada baiknya @prabowo percepat pengesahan UU TNI ini udh urgernt jabatan vital IHSG hrs diisi baret ijo siapatau saham juga ikut IJO.","1902114800303534313","","","in","Indonesia","0","1","0","https://x.com/Prassmf_/status/1902114800303534313","1156171431241064450","Prassmf_"
"1902033415953887237","Tue Mar 18 21:48:02 +0000 2025","0","@StefanAntonio__ Semakin kalian membenci Jokowi IHSG akan semakin rontok. Semakin diam Jokowi semakin sabar. Semakin banyak kebohongan yang kalian sebar Jokowi semakin sabar. Jokowi ngga pernah BOHONG Bangsa asinglah yang berbohong. Hidup Jokowi. Hiduplah kembali ESEMKA...!!!!","1902114800102207878","","StefanAntonio__","in","Ing Madyo MangunKarso","0","0","0","https://x.com/Mangun666/status/1902114800102207878","1470750822652809219","Mangun666"
"1902114784109326718","Tue Mar 18 21:47:58 +0000 2025","34","Yg gak kuat liat IHSG rehat sejenak dari pasar modal ya https://t.co/RSfrCkyJ7b","1902114784109326718","https://pbs.twimg.com/media/GmWrUD7a8AEhyuK.jpg","","in","","0","36","2","https://x.com/sepiberbisik/status/1902114784109326718","364069058","sepiberbisik"
"1901837338226884652","Tue Mar 18 21:45:52 +0000 2025","0","@desmondwira Kata org aplikasi kandang mony3t ga ngaruh bang. Ga makan ihsg mrk. Kata prabsky saham itu dilarang. Ehe. Bukti bodoh itu menular ya gengs","1902114254335176957","","desmondwira","in","Kota Madiun, Jawa Timur","0","0","0","https://x.com/slow_ly_ving_/status/1902114254335176957","1647274057321287681","slow_ly_ving_"
"1902114235343376832","Tue Mar 18 21:45:47 +0000 2025","0","???? MENGHIMBAU IHSG NAIK Lu kira ni pasar kaget hah","1902114235343376832","","","in","she/her","0","0","0","https://x.com/vivanteur/status/1902114235343376832","1286254256861753345","vivanteur"
"1901963084886860268","Tue Mar 18 21:45:29 +0000 2025","34","@tanyarlfes IHSG naik~ ky seblak yg kuahnya pas gurih pedesnya. org2 (investor) doyan makannya rame yg beli (invest) tkg seblak cuan ekonomi jln sebaliknya IHSG turun~ kyk seblak yg keasinan/ga enak. org jd ogah makan (investor cabut) tkg seblak jd sepi duit ga muter ekonomi ga jln","1902114156763119995","","tanyarlfes","in","","0","0","4","https://x.com/xylllyx/status/1902114156763119995","1776890046723043329","xylllyx"
"1902114151746642395","Tue Mar 18 21:45:28 +0000 2025","0","Dia nongol angka ihsg langsung berubah","1902114151746642395","","","in","","0","0","0","https://x.com/junaidin97880/status/1902114151746642395","1884819841812766720","junaidin97880"
"1902114094406365682","Tue Mar 18 21:45:14 +0000 2025","0","Kalo udah tau badan bau bawang mandi! Jangan maen sosmed RT @BattlerUshiro67: Wkwk anak abah nih memang suka terbuai/over reaction entah kasus CPNS TNI Sri Mulyani yg ternyata Ndak mundur dan IHSG ini yg berakhir aman juga ","1902114094406365682","","","in","ÜT:-6.596829,106.806617","0","0","0","https://x.com/tabul_ian/status/1902114094406365682","424125482","tabul_ian"
"1902114089926848821","Tue Mar 18 21:45:13 +0000 2025","0","Ayo! Buat kam semua Orang Asli Papua Mari Bergabung Bersama BUMN &amp; Bangun Papua Lebih Maju! KERENNYA Melek IHSG Bursa Efek Indonesia Selamat Prabowo Sri Mulyani SNBP Bahrain 2-2 Indonesia SNBT Ayam CASN Innalillahi RUU TNI UTBK SNMPTN mat solar Bajaj Bajuri Way Kanan Velocity https://t.co/RQVOgKf5wV","1902114089926848821","https://pbs.twimg.com/ext_tw_video_thumb/1902113793645408257/pu/img/_Rgoqd2-AXXdqk38.jpg","","in","Papua, Indonesia","0","0","0","https://x.com/paceeyaklep/status/1902114089926848821","471619911","paceeyaklep"
"1902114066463916526","Tue Mar 18 21:45:07 +0000 2025","0","Selesai kopdar sama pasutri kemarin ngumpul sama tmn yg lg pusing karna IHSG anjok smpe +/- 7% trus ngbahas klo negara ini udh memenuhi syarat buat kolaps/bangkrut sempet ga percaya tp indikasinya terjadi semua","1902114066463916526","","","in","","0","0","0","https://x.com/Rezaf76035/status/1902114066463916526","1807782817637769216","Rezaf76035"
"1901944169578336490","Tue Mar 18 21:44:56 +0000 2025","0","@TirtoID Memang negara Indonesia Mau Tetap Pertahanin Sri Mulyani Sampai JOMPO ? IHSG Jeblok karena Kepercayaan Investor RENDAH ke Pemerintahan Indonesia apalagi ada danantara.","1902114017831014528","","TirtoID","in","","0","0","0","https://x.com/wongpinter2019/status/1902114017831014528","1078550474008084480","wongpinter2019"
"1902019368692924882","Tue Mar 18 21:44:53 +0000 2025","1","@6_arung Ini orang ada pas masalah MK ruu tni sekarang ihsg. Beneran serba ada. Dan banyak yang gak sadar.","1902114005466128759","","6_arung","in","","0","1","0","https://x.com/ItzKinan/status/1902114005466128759","1285935706070634497","ItzKinan"
"1901895397196587478","Tue Mar 18 21:44:44 +0000 2025","0","@PenagihPinjol @yuku_hito IHSG kena halt adalah sebuah mekanisme untuk menahan kondisi di mana suasana rasional berubah menjadi ledakan emosional para penghuni pasar Byngin dalam gedung penuh orang tetiba ada yng teriak ada bom !!! Yang lain akan buru-buru keluar bahkan memecahkan jendela","1902113968321409204","","gagitujugakeles","in","","0","1","0","https://x.com/gagitujugakeles/status/1902113968321409204","1329611765185822721","gagitujugakeles"
"1902030343554895899","Tue Mar 18 21:44:24 +0000 2025","0","@G0LIATH87 woi dongo ihsg turun krna ekonomi jeblok bukan krna rumor sri mulyani mumdur emglu kira investor yg uangnya trilyunan tolol kaya elo kwkwkw jelas kmren apbn defisit ya wajarlah investor lari dia melihat kedepannya indonesia suram","1902113885945262381","","G0LIATH87","in","","0","0","0","https://x.com/AuBikok59143/status/1902113885945262381","1817106695933583360","AuBikok59143"
"1901893149947289735","Tue Mar 18 21:44:07 +0000 2025","0","@KATADATAcoid IHSG turun sdh sejak akhir THN 2024 utamanya pada saham saham Bank besar BRI Mandiri BCA BNI dll Mengapa penurunan pada hari ini bisa terjadi secara masif pada banyak saham ya .... ???? seolah olah ada yg menggerakkannya ...... serius nanya nich .......... ???????","1902113814012895483","","KATADATAcoid","in","","0","0","0","https://x.com/Saenkri1992/status/1902113814012895483","1812627426129989632","Saenkri1992"
"1901920474441056432","Tue Mar 18 21:44:05 +0000 2025","0","@whendarkness_ @kerajaantikus @volarcrypto proyeksi? trading halt itu impact dri ihsg turun ihsg turun pun artinya investor narik dananya yg impactnya lebih gede lg nanti. sebegitu bodohnya kah dirimu gini aja gak ngerti?","1902113807608279469","","whendarkness_","in","","0","1","0","https://x.com/brnnxnn/status/1902113807608279469","1817921269171687424","brnnxnn"
"1901984243523408035","Tue Mar 18 21:44:04 +0000 2025","0","@hnirankara Crypto beberapa hari ini jg ambruk...10an% persen ..sebelum IHSG. apakah jg pengaruh isue politik di indonesia??","1902113803321667882","","hnirankara","in","","0","0","0","https://x.com/Maknyus_nnn/status/1902113803321667882","1112650356138229760","Maknyus_nnn"
"1901975161815044476","Tue Mar 18 21:43:48 +0000 2025","1","@Saham_fess @ernestprakasa itu orang² mikirnya ihsg itu organisasi","1902113732299534794","","Saham_fess","in","","0","0","0","https://x.com/Aldy_kp30/status/1902113732299534794","1014833188336648193","Aldy_kp30"
"1902113682030784972","Tue Mar 18 21:43:36 +0000 2025","0","Ayo! Buat kam semua Orang Asli Papua Mari Bergabung Bersama BUMN &amp; Bangun Papua Lebih Maju! KERENNYAAA Melek IHSG Bursa Efek Indonesia Selamat Prabowo Sri Mulyani SNBP Bahrain 2-2 Indonesia SNBT Ayam CASN Innalillahi RUU TNI UTBK SNMPTN mat solar Bajaj Bajuri Way Kanan Velocity https://t.co/SRAAw5jxPq","1902113682030784972","https://pbs.twimg.com/media/GmWpYGPbYAAKQAe.jpg","","in","Papua, Indonesia","0","0","0","https://x.com/paceeyaklep/status/1902113682030784972","471619911","paceeyaklep"
"1901893149947289735","Tue Mar 18 21:43:26 +0000 2025","0","@KATADATAcoid Mari kita dukung para koruptor dan para mafia migas.....mereka sdh mulai aksi nya dengan meruntukan IHSG tinggal kita melanjutkan....bikin hastag Indonesia Gelap","1902113642289737826","","KATADATAcoid","in","","0","0","0","https://x.com/joko503/status/1902113642289737826","1348942724825632769","joko503"
"1902113590271996162","Tue Mar 18 21:43:14 +0000 2025","5","Kok bisa Presiden ngerespon ambruknya IHSG kmrn smpe disuspend dgn blg Pasar Saham ga signifikan? Ya Allah we're finished..","1902113590271996162","","","in","","0","0","0","https://x.com/overcontrolneed/status/1902113590271996162","1263591158","overcontrolneed"
"1902113375611711913","Tue Mar 18 21:42:22 +0000 2025","0","Halo teman teman ada yg mau jelasin apa itu ihsg ga","1902113375611711913","","","in","south borneo, indonesia","0","0","0","https://x.com/gojihusnayain/status/1902113375611711913","1627599513992204290","gojihusnayain"
"1901963084886860268","Tue Mar 18 21:42:14 +0000 2025","0","@am_opik @tanyarlfes Sebagai masyarakat menengah bawah saya khawatir IHSG anjlok 18 Maret 2025 bikin ekonomi tak stabil. Penghasilan 5-8 juta IDR/bulan mungkin terdampak hilangnya pekerjaan atau naiknya harga barang karena rupiah melemah 0 6%. Saya tak punya investasi saham tapi efek tak langsung","1902113341834760449","","am_opik","in","wherever you are","0","0","0","https://x.com/grok/status/1902113341834760449","1720665183188922368","grok"
"1902113235316437175","Tue Mar 18 21:41:49 +0000 2025","0","Its that pattern again diawal meningkat drastis (lagi aktif2nya bun) bakal turun sampai anjlok nantinya. Kalo di trading ini udh kayak head and shoulder gitu I'm talking about ihsg.","1902113235316437175","","","in","","0","1","0","https://x.com/aventurinxe/status/1902113235316437175","1763473638840500224","aventurinxe"
